date,rank,player_name,team,positions,fp_player_id,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,K,SLG,OPS,rost_pct_consensus,rost_pct_yahoo,rost_pct_espn
2026-06-25,1,Pete Crow-Armstrong,CHC,CF,23369,54,12,6,12,4,.426,.492,23,4,2,8,16,.907,1.400,98%,99%,98%
2026-06-25,2,Dansby Swanson,CHC,SS,5965,43,11,4,18,5,.302,.392,13,2,1,7,12,.674,1.067,49%,64%,34%
2026-06-25,3,Byron Buxton,MIN,"CF,DH",4672,58,12,6,12,2,.328,.371,19,4,0,4,12,.707,1.078,96%,98%,95%
2026-06-25,4,Jac Caglianone,KC,"1B,RF,DH",7354363,58,16,6,12,0,.310,.365,18,2,0,4,19,.655,1.020,67%,80%,53%
2026-06-25,5,Bo Bichette,NYM,"3B,SS",6808,58,12,5,13,0,.362,.377,21,4,0,2,12,.690,1.067,88%,95%,82%
2026-06-25,6,Wyatt Langford,TEX,"LF,CF",47238,59,9,5,12,2,.339,.391,20,3,0,4,13,.644,1.035,79%,92%,67%
2026-06-25,7,Pete Alonso,BAL,"1B,DH",6960,49,12,5,14,0,.327,.443,16,2,0,10,17,.674,1.116,98%,99%,96%
2026-06-25,8,Kyle Schwarber,PHI,"LF,DH",5686,43,11,6,12,0,.349,.440,15,0,0,7,17,.767,1.207,99%,99%,100%
2026-06-25,9,TJ Rumfield,COL,"1B,DH",45014,55,9,5,14,0,.364,.417,20,5,1,4,9,.764,1.180,45%,38%,52%
2026-06-25,10,Nasim Nunez,WSH,"2B,SS",19789,39,8,0,8,7,.410,.477,16,1,2,5,11,.539,1.016,22%,31%,13%
2026-06-25,11,Zack Gelof,ATH,"2B,3B,CF",44896,40,14,3,7,2,.375,.444,15,3,0,3,9,.675,1.119,54%,67%,41%
2026-06-25,12,Bryan Reynolds,PIT,"LF,CF,RF,DH",6818,50,9,4,12,0,.400,.464,20,5,0,5,10,.740,1.204,91%,93%,88%
2026-06-25,13,Otto Lopez,MIA,"2B,SS",10618,54,11,1,7,5,.333,.393,18,3,0,6,4,.444,.838,90%,92%,89%
2026-06-25,14,Fernando Tatis Jr.,SD,"2B,RF",6853,52,11,2,9,4,.308,.351,16,5,0,4,9,.519,.870,99%,99%,99%
2026-06-25,15,Bryson Stott,PHI,"2B,SS",22308,48,12,1,10,4,.313,.377,15,4,1,4,8,.500,.877,43%,47%,40%
2026-06-25,16,Paul Goldschmidt,NYY,"1B,DH",4403,53,7,6,12,0,.340,.346,18,0,0,1,13,.679,1.025,30%,38%,22%
2026-06-25,17,Jazz Chisholm Jr.,NYY,"2B,3B",8449,44,9,3,7,7,.205,.327,9,0,1,8,14,.455,.782,93%,99%,88%
2026-06-25,18,Willi Castro,COL,"1B,2B,3B,SS,LF,RF",5997,53,9,3,11,2,.321,.400,17,2,0,7,11,.528,.928,36%,52%,21%
2026-06-25,19,Samad Taylor,SD,"2B,LF,RF",44697,47,8,1,7,4,.383,.420,18,0,0,3,13,.447,.867,13%,19%,7%
2026-06-25,20,Bobby Witt Jr.,KC,SS,6810,35,7,1,5,5,.429,.487,15,2,0,4,2,.571,1.059,99%,99%,100%
2026-06-25,21,Carter Jensen,KC,"C,DH",44759,49,11,2,9,1,.367,.436,18,6,0,6,6,.612,1.049,54%,64%,44%
2026-06-25,22,Shohei Ohtani,LAD,"SP,DH",7354,39,11,6,9,0,.256,.400,10,0,0,10,13,.718,1.118,100%,,100%
2026-06-25,23,Ivan Herrera,STL,"C,DH",43691,44,12,3,7,3,.250,.476,11,0,0,13,7,.455,.931,86%,92%,81%
2026-06-25,24,George Springer,TOR,"LF,CF,RF,DH",4614,46,9,3,7,3,.304,.421,14,1,0,9,10,.522,.943,77%,83%,71%
2026-06-25,25,Travis Bazzana,CLE,2B,7354362,43,10,3,7,3,.279,.392,12,2,0,8,11,.535,.927,42%,51%,32%
2026-06-25,26,Nick Kurtz,ATH,1B,7354364,50,10,4,12,0,.280,.390,14,3,0,9,20,.580,.970,99%,99%,98%
2026-06-25,27,Juan Soto,NYM,"LF,RF,DH",6906,40,8,4,8,0,.400,.510,16,3,0,9,4,.775,1.285,99%,99%,100%
2026-06-25,28,Ceddanne Rafaela,BOS,"2B,CF",45510,52,7,2,10,3,.308,.308,16,6,1,0,12,.577,.885,63%,82%,44%
2026-06-25,29,Jackson Chourio,MIL,"LF,CF,RF",44592,56,8,5,11,0,.286,.322,16,2,0,2,11,.589,.911,97%,99%,95%
2026-06-25,30,Caleb Durbin,BOS,"2B,3B",45944,42,7,4,7,2,.333,.356,14,3,0,2,5,.691,1.046,24%,19%,28%
2026-06-25,31,Yordan Alvarez,HOU,"LF,DH",6461,49,11,3,8,0,.347,.448,17,3,0,9,7,.592,1.040,99%,99%,100%
2026-06-25,32,Owen Caissie,MIA,"CF,RF,DH",43911,35,6,4,13,1,.286,.308,10,2,0,2,11,.686,.993,4%,5%,3%
2026-06-25,33,Dylan Crews,WSH,"CF,RF",8269,52,11,3,11,1,.250,.264,13,3,0,0,10,.481,.745,19%,31%,6%
2026-06-25,34,Royce Lewis,MIN,"1B,3B",6967,55,8,4,8,2,.273,.328,15,2,0,5,15,.527,.855,27%,42%,11%
2026-06-25,35,Brandon Marsh,PHI,"LF,CF,RF",7393,54,10,3,7,2,.278,.304,15,2,0,2,18,.482,.785,55%,66%,43%
2026-06-25,36,Sam Antonacci,CWS,"2B,3B,LF",7354566,41,7,3,7,3,.293,.383,12,2,0,5,8,.561,.944,33%,44%,22%
2026-06-25,37,Cole Carrigg,COL,CF,47210,45,9,3,11,1,.267,.370,12,2,0,7,11,.511,.882,11%,15%,8%
2026-06-25,38,Donovan Walton,LAA,"2B,3B",10091,33,5,3,10,0,.455,.455,15,4,0,0,4,.849,1.303,2%,2%,2%
2026-06-25,39,Luis Garcia,WSH,"1B,2B,DH",7507,41,9,5,9,0,.268,.318,11,1,0,3,9,.659,.977,40%,51%,30%
2026-06-25,40,JJ Wetherholt,STL,"2B,3B,SS",7354366,57,8,3,7,1,.333,.387,19,1,0,4,7,.509,.896,89%,93%,84%
2026-06-25,41,Alec Burleson,STL,"1B,LF,RF,DH",43889,56,9,4,11,0,.268,.323,15,3,1,4,6,.571,.894,94%,93%,95%
2026-06-25,42,Kazuma Okamoto,TOR,"1B,3B",7356401,41,8,4,12,0,.268,.380,11,3,0,7,14,.634,1.014,67%,86%,48%
2026-06-25,43,Josh Bell,MIN,"1B,DH",4664,49,8,2,12,0,.327,.389,16,3,0,5,8,.510,.899,15%,17%,13%
2026-06-25,44,Victor Caratini,MIN,"C,1B,DH",5080,33,9,3,7,0,.394,.474,13,2,0,5,5,.727,1.201,6%,9%,4%
2026-06-25,45,Jackson Merrill,SD,CF,44756,55,6,2,6,5,.255,.281,14,4,0,2,13,.436,.717,86%,93%,79%
2026-06-25,46,Colt Keith,DET,"1B,2B,3B,DH",43891,31,6,4,10,2,.226,.273,7,0,0,0,3,.613,.886,7%,9%,6%
2026-06-25,47,Wilyer Abreu,BOS,"LF,CF,RF",45630,45,7,3,9,2,.267,.346,12,3,1,6,9,.578,.924,71%,82%,60%
2026-06-25,48,Kyle Stowers,MIA,"1B,LF,CF,RF,DH",22314,46,7,4,12,0,.261,.393,12,3,1,7,21,.630,1.023,51%,73%,29%
2026-06-25,49,Denzer Guzman,LAA,"3B,SS",45207,45,7,3,10,1,.289,.373,13,2,0,6,11,.533,.906,4%,5%,2%
2026-06-25,50,Dillon Dingler,DET,"C,DH",43821,55,9,2,8,0,.346,.351,19,2,2,0,15,.564,.915,87%,88%,86%
2026-06-25,51,Jeremy Pena,HOU,SS,43642,44,7,3,7,2,.296,.367,13,2,0,5,9,.546,.913,73%,87%,59%
2026-06-25,52,Mookie Betts,LAD,SS,4921,57,10,3,4,1,.316,.361,18,3,0,4,10,.526,.887,96%,97%,94%
2026-06-25,53,Jose Caballero,NYY,"2B,3B,SS,LF,RF",26984,42,7,2,11,2,.262,.327,11,1,0,4,14,.429,.755,53%,71%,35%
2026-06-25,54,Carson Kelly,CHC,C,6253,26,11,2,11,0,.269,.406,7,3,0,6,4,.615,1.022,12%,11%,13%
2026-06-25,55,CJ Abrams,WSH,SS,19879,42,8,3,6,2,.286,.318,12,3,0,1,8,.571,.890,98%,98%,97%
2026-06-25,56,Lawrence Butler,ATH,"CF,RF",45753,33,9,2,6,1,.364,.417,12,3,0,3,11,.636,1.053,23%,35%,10%
2026-06-25,57,Jung Hoo Lee,SF,"CF,RF",48275,40,8,2,3,3,.325,.364,13,4,0,3,2,.575,.939,58%,50%,66%
2026-06-25,58,Cody Bellinger,NYY,"LF,CF,RF",6045,49,8,2,6,3,.265,.357,13,3,0,7,8,.449,.806,99%,99%,99%
2026-06-25,59,William Contreras,MIL,"C,DH",7659,43,8,2,6,0,.395,.480,17,2,0,7,5,.581,1.061,98%,98%,99%
2026-06-25,60,James Wood,WSH,"LF,RF,DH",44720,52,10,3,8,1,.231,.300,12,4,0,6,18,.481,.781,99%,99%,99%
2026-06-25,61,Henry Bolte,ATH,"CF,RF",46304,39,4,1,3,5,.333,.449,13,2,0,6,11,.462,.911,7%,10%,4%
2026-06-25,62,Masyn Winn,STL,SS,43906,49,10,1,7,1,.306,.352,15,3,0,4,6,.429,.780,20%,34%,7%
2026-06-25,63,Freddie Freeman,LAD,1B,3365,51,10,3,7,0,.275,.403,14,3,0,9,10,.510,.913,98%,99%,96%
2026-06-25,64,Francisco Alvarez,NYM,"C,DH",43686,44,5,4,8,0,.318,.362,14,0,0,3,14,.591,.953,14%,18%,10%
2026-06-25,65,Brooks Lee,MIN,"2B,3B,SS",46266,51,10,3,7,1,.235,.316,12,2,1,6,3,.490,.806,38%,42%,35%
2026-06-25,66,Bryce Harper,PHI,"1B,DH",4293,48,10,3,7,0,.271,.339,13,3,1,6,12,.563,.902,98%,99%,98%
2026-06-25,67,Gunnar Henderson,BAL,"SS,DH",23372,53,10,3,7,0,.264,.381,14,1,1,8,10,.491,.872,98%,99%,97%
2026-06-25,68,Corbin Carroll,ARI,"CF,RF",23993,54,6,2,9,2,.259,.333,14,2,1,4,11,.444,.778,99%,99%,100%
2026-06-25,69,Mike Trout,LAA,"CF,RF,DH",3785,27,5,3,5,2,.333,.438,9,2,0,4,9,.741,1.178,96%,96%,97%
2026-06-25,70,Zach Neto,LAA,SS,46294,57,9,4,7,1,.211,.250,12,2,1,3,28,.491,.741,82%,98%,66%
2026-06-25,71,Manny Machado,SD,"3B,DH",3778,49,8,3,10,0,.245,.333,12,6,0,7,11,.551,.884,94%,96%,91%
2026-06-25,72,Nick Loftin,KC,"2B,3B,LF",43837,42,7,2,7,1,.310,.383,13,4,1,4,7,.595,.978,2%,3%,2%
2026-06-25,73,Dominic Canzone,SEA,"LF,RF,DH",45429,38,6,4,8,0,.263,.349,10,0,1,4,7,.632,.980,16%,20%,13%
2026-06-25,74,Ketel Marte,ARI,"2B,DH",5179,57,5,2,7,1,.316,.381,18,5,0,5,5,.509,.890,99%,99%,100%
2026-06-25,75,Ian Happ,CHC,LF,6008,49,12,2,3,2,.225,.291,11,2,0,4,15,.388,.679,88%,91%,86%
2026-06-25,76,Ryan Kreidler,MIN,"3B,SS,CF",44371,30,6,1,9,0,.400,.455,12,1,1,3,2,.600,1.055,1%,1%,0%
2026-06-25,77,Anthony Volpe,NYY,SS,43704,38,6,0,5,2,.395,.477,15,2,1,6,8,.500,.977,6%,7%,5%
2026-06-25,78,Ben Rice,NYY,"C,1B,DH",47445,54,7,4,8,0,.241,.317,13,0,0,6,15,.463,.780,99%,99%,100%
2026-06-25,79,Max Muncy,LAD,3B,5207,43,5,2,11,1,.256,.396,11,3,0,8,11,.465,.861,74%,86%,63%
2026-06-25,80,Trevor Larnach,MIN,"LF,RF,DH",7176,39,6,2,7,0,.359,.405,14,2,0,3,5,.564,.969,6%,6%,6%
2026-06-25,81,Jake Mangum,PIT,"LF,CF,RF",45619,47,5,0,5,3,.340,.354,16,4,0,1,6,.426,.780,4%,5%,3%
2026-06-25,82,Willson Contreras,BOS,1B,5919,49,8,3,7,0,.265,.357,13,4,0,4,17,.531,.888,65%,93%,37%
2026-06-25,83,Jake Burger,TEX,1B,10074,43,5,3,7,0,.326,.412,14,2,0,6,13,.581,.993,18%,25%,10%
2026-06-25,84,Brandon Lowe,PIT,2B,7236,56,9,3,8,0,.232,.290,13,4,0,5,16,.464,.755,88%,91%,86%
2026-06-25,85,J.T. Realmuto,PHI,C,5371,36,6,2,12,1,.194,.268,7,3,0,4,9,.444,.713,16%,17%,14%
2026-06-25,86,Andres Gimenez,TOR,"2B,SS",7049,34,7,1,3,3,.294,.324,10,3,0,0,7,.471,.795,12%,14%,10%
2026-06-25,87,Tyler Soderstrom,ATH,"1B,LF",43845,46,10,2,5,0,.283,.389,13,3,0,7,9,.478,.867,90%,95%,85%
2026-06-25,88,Daulton Varsho,TOR,"LF,CF",7551,18,4,2,5,2,.389,.421,7,2,0,1,5,.833,1.254,20%,27%,12%
2026-06-25,89,Casey Schmitt,SF,"1B,2B,3B,LF,DH",43913,44,3,1,4,2,.386,.400,17,3,0,0,9,.523,.923,84%,86%,83%
2026-06-25,90,Michael Massey,KC,"2B,LF",45756,43,8,1,7,1,.279,.311,12,4,0,2,5,.442,.753,2%,3%,1%
2026-06-25,91,Seiya Suzuki,CHC,"LF,RF,DH",6973,46,7,1,9,0,.304,.407,14,5,0,8,19,.478,.886,84%,90%,78%
2026-06-25,92,Yandy Diaz,TB,"1B,DH",6677,49,7,0,7,0,.367,.475,18,2,0,8,10,.408,.883,94%,96%,91%
2026-06-25,93,Spencer Horwitz,PIT,1B,45347,50,10,2,6,0,.260,.383,13,3,0,7,11,.440,.823,20%,24%,16%
2026-06-25,94,Taylor Walls,TB,SS,43756,33,5,0,4,4,.303,.375,10,3,0,5,9,.394,.769,1%,1%,0%
2026-06-25,95,Jasson Dominguez,NYY,"LF,CF,RF,DH",8513,40,4,2,3,4,.250,.268,10,4,0,1,12,.500,.768,11%,15%,6%
2026-06-25,96,Brandon Nimmo,TEX,"LF,CF,RF,DH",4685,58,5,1,6,1,.328,.339,19,8,1,1,11,.552,.891,75%,79%,72%
2026-06-25,97,Rafael Devers,SF,"1B,DH",5175,40,5,4,6,0,.275,.370,11,3,0,6,10,.650,1.020,79%,94%,64%
2026-06-25,98,Blaze Jordan,STL,"1B,3B",7389,42,5,1,12,0,.286,.298,12,3,1,2,4,.476,.774,11%,12%,9%
2026-06-25,99,Sal Stewart,CIN,"1B,2B,3B,DH",46342,49,5,1,13,1,.225,.291,11,4,0,5,14,.367,.658,94%,94%,93%
2026-06-25,100,Edmundo Sosa,PHI,"2B,3B,SS,LF",6587,30,6,2,7,0,.333,.375,10,1,1,0,6,.633,1.008,1%,1%,0%
2026-06-25,101,Cole Young,SEA,2B,46287,49,6,3,6,0,.286,.327,14,2,0,2,4,.510,.837,10%,11%,9%
2026-06-25,102,Nolan Schanuel,LAA,1B,47177,38,9,2,5,0,.290,.426,11,1,0,7,4,.474,.899,7%,10%,4%
2026-06-25,103,Logan O'Hoppe,LAA,C,43987,36,4,2,6,0,.389,.405,14,3,0,1,9,.639,1.044,5%,7%,3%
2026-06-25,104,Matt Shaw,CHC,"2B,3B,RF,DH",47221,30,7,1,8,1,.267,.371,8,0,2,3,8,.500,.871,6%,9%,4%
2026-06-25,105,Pedro Ramirez,CHC,"2B,3B",45165,22,5,1,5,2,.364,.364,8,2,0,0,4,.591,.955,1%,1%,0%
2026-06-25,106,Curtis Mead,WSH,"1B,2B,3B",39303,41,6,4,10,0,.171,.244,7,0,0,3,10,.463,.708,13%,18%,7%
2026-06-25,107,Tyler Callihan,PIT,"2B,CI,LF,RF",19848,34,7,2,7,0,.294,.375,10,0,2,4,12,.588,.963,1%,1%,1%
2026-06-25,108,Liam Hicks,MIA,"C,1B,DH",48340,37,7,1,5,0,.378,.452,14,1,1,4,5,.541,.993,87%,83%,90%
2026-06-25,109,Ozzie Albies,ATL,2B,5980,47,8,2,6,0,.277,.314,13,1,0,3,3,.426,.739,96%,96%,96%
2026-06-25,110,Jose Altuve,HOU,"2B,LF,DH",4334,49,6,3,8,0,.245,.289,12,2,0,3,13,.469,.758,83%,86%,79%
2026-06-25,111,Jake McCarthy,COL,"LF,CF,RF",8273,39,5,1,5,1,.359,.390,14,2,1,2,5,.539,.929,13%,16%,9%
2026-06-25,112,Esteury Ruiz,MIA,"LF,CF,RF",10086,22,5,1,2,3,.364,.462,8,3,0,1,6,.636,1.098,2%,3%,1%
2026-06-25,113,Jose Siri,LAA,"LF,CF",5727,32,6,2,7,1,.250,.342,8,0,0,4,7,.438,.780,1%,1%,0%
